184,237,3.0,3.4
184,242,3.0,3.7
184,4379,3.0,3.9
184,278,3.0,3.5
184,290,2.0,3.7
184,2263,3.0,3.6
184,2737,2.0,3.5
184,1098,4.0,3.9
184,1181,4.0,3.5
184,478,5.0,3.4
185,804,2.5,3.3
185,3356,4.0,4.1
185,1152,2.5,3.5
185,1185,1.5,3.9
185,1594,4.5,3.9
186,38,4.5,3.8
186,59,4.5,3.8
186,60,3.5,3.4
186,3641,2.5,3.8
186,3402,3.5,3.7
186,429,4.0,3.4
186,740,4.0,3.8
186,778,5.0,3.8
186,213,3.5,3.7
186,331,3.5,3.7
186,110,4.0,3.6
186,835,3.0,3.7
186,4401,4.0,3.6
186,843,4.0,3.7
186,232,4.0,3.7
186,242,3.5,3.7
186,2584,5.0,3.6
186,245,5.0,3.5
186,892,3.5,3.8
186,4653,4.0,3.7
186,464,5.0,3.9
186,341,4.0,3.8
186,922,4.5,3.6
186,624,4.0,3.6
186,948,4.0,3.8
186,290,4.5,3.8
186,2344,4.0,3.8
186,1039,4.0,3.7
186,598,3.0,3.6
186,125,4.0,3.8
186,1194,3.5,3.7
186,1198,5.0,3.8
186,480,1.0,3.7
186,4149,4.0,3.7
186,3417,4.0,3.7
186,486,4.0,3.9
186,1317,4.5,3.7
186,2001,2.5,3.9
186,128,4.0,3.7
186,489,3.0,3.8
186,3775,3.5,3.8
186,129,1.0,3.7
186,132,3.5,3.7
186,415,5.0,3.8
186,1428,3.0,3.7
186,1435,3.5,3.8
186,3566,5.0,3.8
186,374,4.0,3.8
186,379,5.0,3.6
186,5052,3.5,3.8
186,3846,1.5,3.6
186,5055,4.5,3.9
186,4110,3.0,3.6
186,4111,4.0,3.6
186,1530,4.5,3.8
186,4737,4.5,3.7
187,20,4.0,3.5
187,2088,3.0,3.4
187,4132,3.0,3.4
187,27,5.0,3.9
187,29,5.0,4.0
187,36,2.0,3.4
187,321,3.0,3.4
187,48,3.0,3.4
187,3010,4.0,3.5
187,621,3.0,3.4
187,69,3.0,3.9
187,2545,3.0,3.5
187,164,4.0,3.8
187,5066,3.0,3.5
188,667,2.0,2.3
188,42,2.0,2.7
188,690,5.0,2.3
188,61,2.0,1.9
188,432,3.0,2.2
188,165,1.0,2.6
188,759,5.0,2.3
188,182,5.0,2.8
188,210,1.0,2.5
188,816,2.0,2.4
188,584,3.0,2.7
188,229,3.0,2.4
188,5068,1.0,2.9
188,895,3.0,2.2
188,4414,2.0,2.8
188,521,3.0,2.6
188,402,5.0,2.9
188,926,1.0,2.2
188,930,2.0,2.5
188,4556,1.0,2.1
188,2331,3.0,2.2
188,120,4.0,2.5
188,541,1.0,2.3
188,343,4.0,2.9
188,545,2.0,2.2
188,1003,4.0,2.9
188,647,3.0,2.1
188,600,4.0,2.3
188,3355,3.0,3.0
188,611,5.0,2.2
188,1092,4.0,2.7
189,38,4.0,4.0
189,2583,4.0,4.5
189,5082,4.0,4.1
189,519,5.0,4.3
189,929,5.0,4.1
189,281,3.0,4.0
189,942,5.0,3.9
189,284,3.0,3.8
189,5087,4.0,4.0
189,300,4.0,4.2
190,321,2.0,2.2
190,50,4.0,3.8
190,88,2.0,3.1
191,650,4.0,3.5
191,22,3.0,3.4
191,659,3.0,3.4
191,322,4.0,3.4
191,55,4.0,3.6
191,83,1.0,3.8
192,322,4.0,4.2
192,57,4.0,4.1
192,2289,4.0,4.1
192,2252,5.0,4.2
192,513,5.0,4.3
192,253,4.0,4.1
192,16,4.0,4.5
192,2680,5.0,4.4
193,659,3.0,3.2
193,142,3.0,3.3
193,48,3.0,3.5
193,49,3.0,4.0
193,54,4.0,3.5
193,2524,3.0,3.6
193,64,3.0,3.6
193,2951,3.0,3.2
193,2529,3.0,3.3
193,148,4.0,3.4
193,79,5.0,4.1
193,83,3.0,3.4
194,139,4.0,3.0
194,40,4.0,3.1
194,2123,2.0,3.1
194,66,1.0,2.6
194,79,4.0,3.4
194,101,3.0,3.2
194,324,3.0,2.8
194,102,2.0,2.5
194,157,5.0,3.4
194,2155,3.0,3.1
194,738,4.0,3.2
194,2162,4.0,3.3
194,2286,3.0,3.1
194,768,4.0,3.4
194,774,2.0,3.2
194,389,4.0,3.2
194,195,2.0,3.2
194,2189,4.0,3.3
194,2192,2.0,3.3
194,7,4.0,3.2
194,204,3.0,3.2
194,8,4.0,2.6
194,445,4.0,3.2
194,827,3.0,2.7
194,4590,2.0,2.6
194,394,3.0,2.9
194,223,1.0,2.6
194,2306,3.0,3.1
194,870,2.0,3.3
194,12,3.0,3.3
194,397,1.0,2.5
194,2210,3.0,2.6
194,398,5.0,3.3
194,236,2.0,2.5
194,113,5.0,3.2
194,4962,2.0,3.0
194,249,2.0,2.8
194,2315,3.0,3.2
194,263,2.0,3.0
194,891,5.0,3.1
194,264,3.0,3.2
194,900,3.0,3.3
194,2613,4.0,3.2
194,915,3.0,2.8
194,341,3.0,3.0
194,401,4.0,3.2
194,2635,3.0,2.8
194,4082,1.0,2.4
194,952,1.0,2.3
194,3605,3.0,3.0
194,294,4.0,2.6
194,984,4.0,3.3
194,995,3.0,3.2
194,3387,1.0,2.8
194,1019,3.0,3.2
194,1048,3.0,3.2
194,3354,3.0,3.4
194,2750,2.0,2.8
194,1072,1.0,2.4
194,4462,3.0,3.1
194,1076,3.0,3.0
194,1092,4.0,3.2
194,616,3.0,3.1
194,1095,3.0,2.5
194,1108,4.0,2.9
194,2966,2.0,2.9
194,351,3.0,2.6
195,540,4.0,3.5
195,2962,3.0,3.9
195,545,4.0,3.6
195,5111,4.0,3.9
195,644,4.0,3.3
195,1021,5.0,3.5
195,2727,4.0,3.6
195,1051,5.0,3.4
195,4449,4.0,3.3
195,5115,3.0,3.7
195,4661,4.0,3.6
195,647,4.0,3.5
195,1067,5.0,3.7
195,4624,4.0,4.0
195,2264,3.0,3.1
195,2751,4.0,3.4
196,582,3.0,3.7
196,4590,5.0,4.1
196,293,5.0,3.6
196,4794,3.0,4.1
196,2750,4.0,4.0
197,745,4.0,3.6
197,581,4.0,3.9
197,173,2.0,3.9
197,436,5.0,3.8
197,195,5.0,3.7
197,241,5.0,4.0
197,934,5.0,3.8
197,121,5.0,3.8
197,343,5.0,3.9
197,976,3.0,3.7
197,352,3.0,3.6
197,1126,4.5,3.8
197,474,4.0,3.8
198,652,4.5,3.8
198,36,3.5,3.5
198,48,4.0,3.6
198,49,5.0,3.8
198,53,3.5,3.8
198,66,3.5,3.5
198,4210,0.5,3.5
198,580,3.5,3.6
198,181,5.0,3.8
198,2187,3.5,3.8
198,2947,1.0,3.7
198,217,3.0,3.6
198,844,4.0,3.8
198,860,3.0,3.6
198,222,3.0,3.6
198,402,5.0,3.8
198,928,3.5,3.7
198,297,4.0,3.7
198,467,4.5,3.7
198,2262,4.5,3.6
198,1035,4.0,3.8
198,480,4.0,3.8
198,126,1.5,3.7
198,1266,4.0,3.8
198,1277,4.0,3.6
198,1317,4.0,3.8
198,3141,2.5,3.8
198,487,3.5,3.6
198,1338,3.5,3.5
198,4099,2.5,3.8
198,3803,2.5,3.5
198,1432,3.5,3.8
198,1447,3.5,3.8
198,2055,4.0,3.8
198,1479,3.0,3.7
198,1506,3.5,3.7
198,1507,4.0,3.8
198,3631,3.0,3.8
198,4735,3.5,3.8
198,3906,2.5,3.5
198,1546,4.0,3.9
198,561,4.0,3.7
198,137,4.5,3.8
198,1548,4.0,3.7
198,3133,3.0,3.8
198,5151,3.5,3.8
198,1557,3.5,3.6
198,3443,3.5,3.8
198,1567,3.5,3.8
198,1608,4.5,3.8
198,3956,4.0,3.8
198,5163,3.5,3.8
198,1617,4.0,3.8
198,1623,4.0,3.7
198,3967,3.0,4.2
198,5171,3.0,3.8
198,5172,3.0,3.9
198,1644,3.5,3.6
198,568,4.0,3.7
198,5186,3.5,3.7
198,1671,4.0,3.5
198,1711,3.5,3.8
198,1714,4.0,3.8
198,573,4.5,3.9
198,3306,4.0,3.8
199,49,4.0,3.5
199,92,4.0,3.4
199,101,1.0,3.3
199,324,4.0,3.1
199,714,3.5,3.2
199,750,4.0,3.3
199,174,3.0,3.5
199,196,4.5,3.4
199,217,3.0,3.0
199,110,4.0,3.3
199,222,3.0,3.1
199,2647,1.5,3.3
199,1037,4.0,3.4
199,1083,0.5,2.8
199,605,3.0,3.1
199,1148,4.5,3.2
199,1184,2.5,3.2
199,477,4.0,3.5
199,1225,4.0,3.4
199,1240,4.5,3.1
199,483,4.5,3.5
199,5197,4.0,3.4
199,130,3.5,3.4
199,131,1.5,3.4
199,416,4.5,3.4
199,495,2.5,3.5
199,1457,4.5,3.4
199,1488,3.5,3.1
199,5208,1.0,3.3
199,1508,3.0,3.4
199,1528,0.5,3.2
199,3907,1.5,3.2
199,561,4.0,3.3
199,1573,3.5,3.2
199,1601,1.0,3.3
199,1623,4.5,3.2
199,1630,3.5,3.4
199,3288,3.5,3.0
199,3304,3.0,3.8
199,3311,3.5,3.2
199,3577,3.5,3.4
200,652,5.0,4.2
200,387,5.0,4.1
200,49,5.0,4.3
200,99,5.0,4.3
200,91,4.0,4.2
200,527,5.0,4.0
200,106,5.0,4.4
200,187,4.0,3.9
200,216,4.0,4.0
200,2647,4.0,4.1
200,119,2.0,4.2
200,1138,4.0,4.3
200,363,5.0,3.8
200,486,4.0,4.1
200,1328,4.0,4.5
200,415,5.0,3.9
200,4926,3.0,4.3
200,4928,4.0,3.8
200,1425,4.0,3.9
200,1435,5.0,4.4
201,389,4.0,4.1
201,2196,3.0,3.7
201,12,4.0,4.0
201,5220,3.0,3.9
201,230,4.0,3.7
201,2638,4.0,3.4
201,278,3.0,3.2
201,3345,2.0,3.6
201,1038,5.0,4.1
201,2750,4.0,3.5
201,3726,4.0,4.1
201,1286,3.0,4.3
202,2085,3.5,3.4
202,3603,2.5,4.1
202,793,3.5,4.2
202,137,5.0,4.2
203,655,4.0,3.9
203,798,4.0,3.6
203,332,4.0,3.8
203,2415,5.0,3.0
203,5234,5.0,3.7
204,161,3.0,3.3
204,185,2.0,3.5
204,297,4.5,3.3
204,974,4.0,3.6
204,3158,4.0,3.6
204,5237,0.5,3.2
204,5238,3.0,3.1
204,497,4.5,3.5
204,380,2.0,3.2
204,1470,4.0,3.5
204,5239,3.5,3.2
204,2471,4.5,3.3
204,1492,5.0,3.1
204,3860,4.0,3.5
204,136,4.5,3.5
204,4735,4.0,3.5
204,2230,5.0,3.7
204,632,2.5,3.6
204,3898,3.5,3.3
204,1550,4.0,3.4
204,1560,2.5,3.2
204,1566,3.5,3.4
204,5247,3.0,3.9
204,3931,1.0,3.0
204,3238,4.5,3.5
204,1600,4.0,3.8
204,1623,3.5,3.7
204,1679,3.5,3.6
204,1776,3.0,3.2
204,1796,4.0,3.7
205,191,5.0,3.4
205,2191,3.0,3.2
205,796,3.0,3.4
205,2195,3.0,3.5
205,232,3.0,3.4
205,240,3.0,3.0
206,580,0.5,1.4
206,755,3.0,2.1
206,3016,0.5,1.6
206,826,3.5,1.8
206,18,2.0,2.3
206,5256,0.5,0.5
206,1601,4.0,2.0
207,122,4.0,4.2
207,1044,4.0,4.2
207,1259,4.0,4.1
207,631,4.0,4.2
207,1648,4.5,4.3
207,1732,3.0,3.9
208,680,3.0,2.8
208,211,1.0,3.1
209,59,3.5,2.9
209,451,4.0,3.2
209,177,3.0,3.0
209,195,3.0,3.3
209,204,2.5,2.9
210,26,5.0,4.4
210,661,3.0,4.3
210,505,4.0,4.6
210,432,4.0,4.2
210,5266,5.0,4.4
210,5267,5.0,4.3
210,2166,5.0,4.4
210,3550,4.0,4.2
210,330,4.0,4.6
211,20,3.5,2.9
211,447,3.5,3.1
211,23,3.5,3.3
211,667,2.5,3.0
211,420,3.0,3.1
211,36,1.0,2.8
211,683,3.0,3.1
211,38,4.0,3.3
211,2276,3.0,3.1
211,40,4.0,3.2
211,2251,3.0,2.9
211,52,3.0,3.0
211,696,3.5,3.0
211,425,2.5,3.0
211,60,1.0,2.8
211,61,1.5,2.8
211,150,2.5,3.0
211,88,3.0,3.2
211,324,3.5,3.0
211,721,2.5,2.8
211,103,5.0,3.3
211,731,3.0,3.2
211,164,3.0,3.2
211,168,3.0,3.1
211,507,3.5,3.0
211,436,3.5,3.2
211,776,4.0,3.3
211,191,3.5,3.3
211,778,4.0,3.2
211,194,3.5,3.3
211,798,5.0,3.3
211,2198,3.5,3.2
211,803,2.5,3.0
211,805,3.0,3.0
211,510,4.0,3.3
211,331,2.0,2.9
211,455,3.5,3.3
211,817,1.5,3.0
211,2561,3.0,3.1
211,110,1.5,3.1
211,4112,3.0,2.9
211,827,3.0,3.0
211,4372,3.5,3.1
211,333,3.5,3.0
211,112,4.0,3.1
211,2311,2.5,3.0
211,225,4.0,3.3
211,397,2.5,2.9
211,232,3.0,3.2
211,878,2.5,2.9
211,1968,3.5,3.1
211,886,2.5,2.8
211,338,3.5,3.1
211,516,3.5,3.2
211,517,3.5,3.3
211,917,2.5,3.0
211,2258,4.0,3.1
211,17,2.0,3.2
211,401,2.5,3.2
211,934,3.0,3.2
211,940,3.0,3.1
211,404,4.0,3.4
211,947,3.0,2.9
211,283,1.0,3.0
211,119,3.5,3.3
211,2668,3.0,3.1
211,2260,2.0,2.8
211,300,2.5,3.2
211,343,4.0,3.2
211,982,3.0,3.1
211,986,3.0,2.8
211,589,4.0,3.2
211,1056,4.0,3.1
211,1062,1.0,2.9
211,19,2.5,3.2
211,1079,2.0,2.8
211,471,5.0,3.3
211,3020,2.5,2.8
211,1153,4.0,3.2
211,355,4.5,3.1
211,628,4.0,2.9
211,629,2.5,3.1
211,1162,2.5,3.0
211,1167,4.0,2.8
211,1195,3.5,2.9
211,5125,1.0,3.0
211,1207,2.0,2.9
211,1221,4.0,3.1
211,481,4.0,3.2
211,1253,1.5,3.0
211,5275,3.5,3.1
211,1261,2.0,3.1
211,485,3.0,3.1
211,127,1.0,3.3
211,363,3.5,2.9
211,486,3.5,3.3
211,1320,3.0,3.1
211,1329,3.0,2.9
211,2005,3.0,2.9
211,4258,0.5,2.9
211,2267,2.5,2.8
211,2946,3.5,3.1
211,4096,3.0,3.2
211,489,3.5,3.2
211,2268,3.0,3.1
211,5283,3.0,3.2
211,3776,2.5,3.0
211,1379,5.0,3.1
211,5286,3.0,3.1
211,130,3.5,3.3
211,5288,4.0,3.3
211,2222,4.0,3.2
211,1412,2.0,3.0
211,1433,3.0,3.1
211,1451,3.0,3.1
211,495,3.0,3.3
211,1457,2.5,3.0
211,2058,2.5,3.0
211,378,2.5,3.0
211,5205,1.0,3.0
211,3843,3.5,3.0
211,5305,3.5,3.1
211,3846,3.5,3.1
211,1495,3.0,2.9
211,3180,2.5,3.0
211,4279,4.0,3.3
211,3186,3.0,3.1
211,1508,4.0,3.3
211,5315,2.5,3.0
211,1513,4.0,3.2
211,5320,4.0,3.1
211,1539,3.0,2.9
211,1581,4.0,3.2
211,564,5.0,3.2
212,650,3.0,2.6
212,2088,2.0,2.7
212,96,2.0,2.6
212,320,2.0,2.6
212,30,4.0,2.6
212,674,3.0,2.6
212,34,3.0,2.6
212,36,4.0,2.6
212,143,5.0,2.8
212,423,4.5,2.6
212,55,2.5,2.7
212,57,2.0,2.8
212,58,1.0,2.7
212,81,2.0,2.7
212,84,4.0,2.5
212,90,1.0,2.8
212,94,1.5,2.6
212,4135,2.5,2.6
212,723,3.0,2.8
212,105,3.5,2.8
212,180,3.0,2.9
212,196,2.5,2.8
212,2190,2.5,2.7
212,440,2.5,2.8
212,804,3.0,2.7
212,811,3.0,2.6
212,824,1.0,2.7
212,110,4.0,2.8
212,827,4.0,2.7
212,828,3.5,2.8
212,111,2.5,2.6
212,848,4.0,2.6
212,859,2.5,2.6
212,335,1.0,2.6
212,876,1.5,2.8
212,249,2.5,2.7
212,260,1.5,2.7
212,517,2.5,2.9
212,3070,3.0,2.4
212,903,3.5,2.6
212,3113,2.5,2.7
212,2647,2.0,2.8
212,118,2.0,2.8
212,5336,2.0,2.6
212,538,2.0,2.7
212,2260,1.5,2.6
212,4969,2.5,2.6
212,467,2.5,2.7
212,1008,3.0,2.7
212,2706,2.5,2.5
212,5108,3.5,2.6
212,1089,2.5,2.6
212,605,1.5,2.5
212,648,1.5,2.6
212,649,2.0,2.6
212,3020,3.0,2.6
212,4538,3.0,2.6
212,1184,4.0,2.6
212,4490,3.0,2.6
212,3085,2.5,2.7
212,477,3.5,2.9
212,481,4.0,2.7
212,1241,2.5,2.6
212,1245,1.5,2.6
212,126,3.5,2.7
212,482,2.5,2.5
212,1263,4.0,2.7
212,1268,4.0,2.7
212,1283,1.5,2.6
212,3738,2.0,2.6
212,3368,2.0,2.6
212,3749,3.0,2.7
212,3091,1.5,2.3
212,2267,3.5,2.5
212,5342,4.5,2.4
212,3775,2.5,2.7
212,2028,4.0,2.6
212,1396,2.0,2.6
212,1413,2.5,2.6
212,3103,3.0,2.6
212,3150,1.5,2.7
212,4084,2.0,2.5
212,3821,1.5,2.8
212,5348,3.0,2.7
212,5205,1.5,2.6
212,4747,3.0,2.6
212,3374,3.5,2.7
212,1475,3.5,2.8
212,383,2.5,2.6
212,4129,3.5,2.7
212,5309,1.5,2.7
212,3177,0.5,2.8
212,3179,1.5,2.6
212,3182,3.0,2.8
212,1509,4.0,2.5
212,3188,1.5,2.7
212,1515,2.0,2.8
212,5362,2.5,2.6
212,1519,3.0,2.7
212,3193,2.5,2.6
212,1525,3.5,2.5
212,1526,3.5,2.6
212,5369,3.0,3.2
212,1534,2.0,2.8
212,3575,3.0,2.6
212,3905,2.5,2.6
212,3906,2.5,2.6
212,3215,2.5,2.8
212,1559,2.5,2.6
212,1575,2.5,2.7
212,5387,3.0,2.6
212,5393,2.0,2.7
212,3616,3.5,2.6
212,1598,3.5,2.6
212,5398,2.0,2.7
212,3105,3.5,2.8
212,1610,3.0,2.6
212,1628,3.5,2.7
212,635,3.0,2.7
212,3268,3.5,2.6
212,5420,4.0,3.2
212,1640,3.5,2.5
212,3276,2.5,2.8
212,1671,4.0,2.6
212,1679,4.0,2.7
212,1682,3.5,2.6
212,1694,2.5,2.6
212,570,2.5,2.7
212,571,3.5,2.6
212,1738,3.5,2.6
212,1743,1.0,2.7
212,3304,2.0,3.4
212,3305,1.0,2.7
212,1773,1.5,2.7
212,1776,3.0,2.5
212,1781,1.5,2.5
212,1783,3.0,2.6
212,4269,1.5,2.5
212,4038,3.5,2.6
212,5448,1.5,2.6
212,5452,3.5,2.9
212,5453,3.5,3.1
212,5456,1.0,2.7
212,1883,3.0,2.7
213,143,5.0,4.3
213,49,4.0,4.3
213,59,5.0,4.1
213,453,4.0,4.1
213,727,1.0,3.8
213,728,4.0,3.5
213,172,4.0,4.2
213,327,4.0,4.3
213,179,4.0,4.2
213,180,5.0,4.3
213,185,5.0,4.3
213,328,5.0,4.2
213,789,5.0,4.1
213,110,5.0,3.9
213,457,5.0,4.3
213,2308,4.0,4.0
213,224,5.0,4.0
213,2309,3.0,4.2
213,397,2.0,3.7
213,113,5.0,4.2
213,241,4.0,4.3
213,249,4.0,3.6
213,256,5.0,4.1
213,264,5.0,4.1
213,17,4.0,4.3
213,522,5.0,4.3
213,401,3.0,4.2
213,402,4.0,4.2
213,121,5.0,4.3
213,300,4.0,4.1
213,2685,4.0,3.8
213,1031,5.0,3.8
213,468,5.0,4.1
213,1072,2.0,3.4
213,1119,5.0,4.2
214,44,5.0,3.7
214,2073,4.0,3.8
214,2075,3.0,3.7
214,158,4.0,4.0
214,733,4.0,4.1
214,2166,5.0,3.9
214,2172,4.0,4.1
214,106,3.0,3.7
214,186,4.0,4.1
215,425,4.0,4.1
215,168,4.5,4.4
215,768,4.0,4.4
215,332,5.0,4.5
215,901,4.5,4.4
215,298,5.0,4.5
215,1032,4.0,4.3
215,474,5.0,4.5
215,127,5.0,4.5
215,128,5.0,4.4
215,129,5.0,4.5
215,132,4.0,4.4
215,415,5.0,4.4
215,5461,2.0,4.7
216,319,4.5,4.0
216,61,5.0,3.9
216,10,4.5,4.0
216,835,1.5,4.2
216,218,5.0,4.4
216,278,4.5,3.8
216,342,5.0,4.1
216,288,5.0,4.3
216,467,3.0,4.5
216,1054,5.0,4.2
216,614,5.0,4.4
216,1387,4.5,4.3
217,105,4.0,4.1
217,775,5.0,4.0
217,195,4.0,4.1
217,799,3.5,3.5
217,828,4.0,4.0
217,891,4.0,4.1
217,281,3.0,3.4
217,470,4.0,4.0
217,2051,4.0,4.0
218,321,5.0,3.8
218,52,3.0,3.4
218,57,4.0,3.8
218,64,4.0,3.7
218,170,4.0,3.9
218,180,4.0,3.7
218,778,5.0,3.4
218,2252,3.0,3.7
218,2208,3.0,3.5
218,2258,4.0,3.7
218,315,3.0,3.8
218,349,4.0,3.8
218,1164,2.0,3.9
219,139,4.0,3.6
219,504,4.0,3.9
219,26,4.0,3.4
219,46,5.0,4.0
219,387,5.0,3.9
219,693,4.0,3.9
219,58,4.0,3.9
219,68,3.0,3.3
219,80,1.0,3.6
219,727,3.0,3.4
219,186,5.0,4.0
219,190,4.0,3.9
219,780,4.0,3.9
219,196,4.0,3.7
219,108,3.0,3.8
219,4590,1.0,3.3
219,111,3.0,3.3
219,225,4.0,3.9
219,879,1.0,3.1
219,3546,4.0,3.4
219,3112,5.0,3.6
219,401,2.0,3.7
219,923,5.0,3.7
219,402,5.0,3.8
219,935,2.0,3.2
219,942,4.0,3.6
219,5477,2.0,3.8
219,5478,2.0,3.9
219,956,4.0,3.5
219,4243,4.0,4.1
219,983,4.0,3.5
219,310,3.0,3.8
219,4479,3.0,3.2
219,2341,4.0,4.0
219,1007,4.0,3.5
219,2706,2.0,3.1
219,1016,4.0,3.3
219,1023,4.0,3.7
219,647,4.0,3.2
219,598,2.0,3.3
219,348,4.0,3.9
219,5486,1.0,3.3
219,349,5.0,3.5
219,1126,5.0,4.0
219,1127,1.0,3.6
219,1226,4.0,3.9
219,1989,4.0,3.7
220,728,3.0,2.4
220,279,3.5,3.0
221,5490,4.0,3.9
221,5491,5.0,3.9
221,2159,5.0,4.1
221,2169,4.0,4.2
221,174,4.0,4.0
221,243,3.0,4.1
221,2337,5.0,3.8
221,1056,5.0,4.2
221,5505,5.0,4.5
221,2356,5.0,4.2
221,1070,5.0,4.0
221,2752,3.0,3.8
222,504,4.0,4.9
222,4741,3.0,3.5
222,5509,2.0,4.0
222,453,4.0,4.6
222,2074,3.0,4.5
222,2150,3.0,3.7
222,432,3.0,4.1
222,433,5.0,4.1
223,417,4.0,4.4
223,20,3.0,4.0
223,4212,4.0,4.1
223,2086,4.0,4.0
223,23,4.0,4.3
223,2068,4.0,4.3
223,27,5.0,4.4
223,668,5.0,4.2
223,40,5.0,4.3
223,4224,4.0,4.1
223,4226,4.0,4.0
223,695,4.0,4.1
223,1941,4.0,4.4
223,54,4.0,4.2
223,1946,5.0,4.3
223,67,4.0,4.1
223,4229,3.0,4.1
223,705,4.0,4.1
223,505,5.0,4.3
223,2074,3.0,4.2
223,427,4.0,4.3
224,34,3.0,3.9
224,321,3.0,3.8
225,16,2.0,3.5
225,1018,2.5,3.3
225,2969,2.5,3.4
225,1209,2.0,3.4
225,5514,3.5,3.5
225,493,4.0,3.4
225,5516,1.5,0.5
225,5210,3.5,2.6
226,338,4.0,3.3
226,901,1.0,3.4
226,5519,5.0,3.8
226,4654,2.0,4.1
226,912,5.0,4.0
227,170,4.0,4.5
227,179,5.0,4.5
227,110,5.0,4.2
227,1435,4.0,4.5
227,1606,3.5,4.4
227,1696,3.0,4.4
228,63,3.0,3.9
228,742,4.5,4.2
228,4,4.5,4.2
229,99,4.5,4.5
229,196,4.0,4.5
229,114,5.0,4.6
229,464,4.0,4.5
229,913,5.0,4.6
229,923,4.5,4.5
229,119,3.5,4.4
229,121,5.0,4.6
229,996,5.0,4.6
229,471,5.0,4.5
229,410,4.0,4.5
229,630,5.0,4.6
229,369,4.0,4.5
229,494,3.5,4.6
229,1482,4.5,4.5
229,1648,4.5,4.4
229,1810,5.0,4.5
230,458,3.0,4.2
230,1041,4.0,4.0
230,348,5.0,4.0
230,1098,5.0,4.0
231,447,5.0,4.0
231,673,5.0,3.9
231,2123,4.0,3.9
231,66,3.0,3.7
231,2951,2.0,3.7
231,2531,4.0,3.8
231,83,4.0,3.9
231,90,5.0,3.9
231,91,5.0,4.0
231,154,5.0,4.0
231,717,3.0,3.8
231,720,4.0,4.1
231,3403,4.0,3.8
231,325,3.0,3.7
231,5527,4.0,3.7
231,161,4.0,4.0
231,551,5.0,4.1
231,740,4.0,4.1
231,4389,4.0,4.2
231,2545,3.0,3.9
231,171,3.0,4.1
231,174,4.0,4.0
231,2243,4.0,3.9
231,4,2.0,4.1
231,759,1.0,3.7
231,764,4.0,3.8
231,188,5.0,4.1
231,2184,5.0,3.9
231,775,5.0,4.0
231,1957,5.0,4.1
231,778,5.0,3.8
231,781,1.0,4.0
231,2187,4.0,4.0
231,196,4.0,3.9
231,2191,4.0,3.9
231,2292,5.0,4.0
231,443,4.0,3.7
231,211,4.0,3.9
231,110,5.0,3.9
231,2570,5.0,3.9
231,852,5.0,4.1
231,4597,4.0,4.0
231,5538,5.0,4.2
231,5495,5.0,4.1
231,2307,5.0,4.0
231,870,2.0,4.1
231,876,4.0,3.9
231,880,4.0,4.0
231,239,5.0,4.0
231,241,5.0,4.1
231,2583,5.0,4.1
231,254,5.0,3.9
231,1967,4.0,4.0
231,3547,4.0,4.1
231,260,5.0,3.7
231,14,5.0,3.8
231,5541,4.0,3.5
231,265,4.0,4.1
231,3339,3.0,3.9
231,517,4.0,4.0
231,4415,4.0,4.1
231,5543,4.0,4.2
231,270,2.0,3.9
231,2614,3.0,3.8
231,3585,4.0,3.7
231,3340,4.0,3.8
231,4635,4.0,3.6
231,3667,1.0,3.6
231,4419,5.0,3.9
231,523,3.0,4.0
231,5085,4.0,3.7
231,118,5.0,4.0
231,284,4.0,3.8
231,543,4.0,4.0
231,2333,4.0,4.0
231,546,4.0,4.1
231,980,5.0,4.0
231,304,4.0,4.0
231,3557,5.0,3.9
231,2337,4.0,4.1
231,3558,5.0,4.0
231,1007,4.0,3.9
231,317,5.0,4.1
231,5559,4.0,4.0
231,2724,1.0,4.0
231,3074,5.0,3.9
231,2997,4.0,4.0
231,2732,5.0,4.0
232,654,3.0,3.1
232,2072,3.0,3.0
232,141,4.0,3.1
232,729,3.0,3.1
232,3621,3.0,3.4
232,171,3.0,3.6
233,323,2.5,3.3
233,437,4.0,3.8
233,107,5.0,4.0
233,228,3.5,3.9
233,342,3.0,3.5
233,343,4.0,4.0
233,409,3.0,3.3
233,477,3.5,3.9
233,128,3.0,3.8
233,2227,2.0,3.9
233,559,4.5,4.1
233,3632,4.5,3.9
234,23,3.0,4.4
234,31,4.5,4.4
234,2073,3.5,4.3
234,84,3.5,4.1
234,87,4.5,4.0
234,88,4.5,4.4
234,454,4.0,4.3
234,166,4.0,4.2
234,172,5.0,4.3
234,778,4.5,4.3
234,828,4.5,4.3
234,457,5.0,4.4
234,111,5.0,4.2
234,113,1.0,4.3
234,882,4.5,4.1
234,340,4.5,4.0
234,342,5.0,4.1
234,119,5.0,4.4
234,345,4.5,4.0
234,2703,4.5,4.2
234,348,4.0,4.5
234,349,4.0,4.3
234,1149,4.5,4.2
234,354,4.5,4.4
234,5576,3.5,4.2
234,1221,4.0,4.1
234,126,4.5,4.4
234,1266,4.5,4.3
234,1267,4.0,4.2
234,5037,5.0,4.4
234,490,3.5,4.2
234,370,4.5,4.3
234,1454,4.0,4.1
235,447,4.0,4.2
235,143,3.0,4.1
235,88,3.5,4.1
235,92,4.0,4.2
235,736,4.0,4.2
235,2155,3.5,4.1
235,170,3.5,4.0
235,177,4.0,4.2
235,185,4.0,4.1
235,186,4.5,4.3
235,791,5.0,4.2
235,229,0.5,3.6
235,256,3.5,4.1
