138,4752,3,3.8,-0.8,0.64,,
138,486,4,4.1,-0.1,0.01,,
139,767,4.5,3.5,1,1,,
139,4379,1.5,3.5,-2,4,,
139,3018,3.5,3.4,0.1,0.01,,
139,3577,4,3.2,0.8,0.64,,
140,99,5,3.7,1.3,1.69,,
140,106,3,3.7,-0.7,0.49,,
140,642,2,2.7,-0.7,0.49,,
140,467,4,3.7,0.3,0.09,,
141,57,3,2.8,0.2,0.04,,
141,161,5,2.9,2.1,4.41,,
141,174,3,3.1,-0.1,0.01,,
141,2196,3,2.6,0.4,0.16,,
141,4758,2,2.2,-0.2,0.04,,
141,2830,1,2.5,-1.5,2.25,,
141,1205,3,2.6,0.4,0.16,,
141,2833,4,2.7,1.3,1.69,,
141,2834,3,2.7,0.3,0.09,,
142,2289,4,3.8,0.2,0.04,,
142,1959,1.5,4.1,-2.6,6.76,,
142,240,1,2.3,-1.3,1.69,,
142,477,3,4,-1,1,,
142,1436,5,3.8,1.2,1.44,,
142,377,4.5,4.1,0.4,0.16,,
142,497,2.5,4,-1.5,2.25,,
143,23,4,4.5,-0.5,0.25,,
143,29,3,4.2,-1.2,1.44,,
143,34,2,3,-1,1,,
143,690,3,3.5,-0.5,0.25,,
143,2251,3,2.9,0.1,0.01,,
143,1941,4,3.9,0.1,0.01,,
144,27,4,4.5,-0.5,0.25,,
144,52,5,4.6,0.4,0.16,,
144,72,5,4.7,0.3,0.09,,
144,87,5,4.5,0.5,0.25,,
144,92,5,4.1,0.9,0.81,,
145,143,5,4,1,1,,
145,88,5,3.8,1.2,1.44,,
145,506,4,3.4,0.6,0.36,,
145,477,3.5,3.9,-0.4,0.16,,
145,1435,4.5,3.9,0.6,0.36,,
145,1508,3.5,3.7,-0.2,0.04,,
146,194,5,4.4,0.6,0.36,,
146,471,5,4.2,0.8,0.64,,
146,494,4,4.3,-0.3,0.09,,
147,90,3.5,4.1,-0.6,0.36,,
147,714,4,3.8,0.2,0.04,,
147,3064,3,3.7,-0.7,0.49,,
147,793,4,4.3,-0.3,0.09,,
147,807,4.5,4.2,0.3,0.09,,
147,217,3.5,3.6,-0.1,0.01,,
147,828,5,4.1,0.9,0.81,,
147,837,3.5,4,-0.5,0.25,,
147,2570,4,3.9,0.1,0.01,,
147,584,4,4.3,-0.3,0.09,,
147,335,4,4.1,-0.1,0.01,,
147,245,4,3.9,0.1,0.01,,
147,645,4,4.1,-0.1,0.01,,
147,1008,4,3.8,0.2,0.04,,
147,1106,3,3.4,-0.4,0.16,,
147,470,5,4.3,0.7,0.49,,
147,1299,3,4.2,-1.2,1.44,,
147,365,5,4.2,0.8,0.64,,
148,22,3.5,3.5,0,0,,
148,818,4,3.5,0.5,0.25,,
148,624,4,3.5,0.5,0.25,,
148,405,4,3.5,0.5,0.25,,
148,1050,3.5,3.4,0.1,0.01,,
148,1107,0.5,3.5,-3,9,,
148,350,3,3.5,-0.5,0.25,,
148,373,1.5,3.4,-1.9,3.61,,
148,378,2.5,3.4,-0.9,0.81,,
148,1496,3.5,3.5,0,0,,
148,384,4,3.6,0.4,0.16,,
148,1507,3.5,3.6,-0.1,0.01,,
148,1530,3,3.5,-0.5,0.25,,
148,634,3,3.5,-0.5,0.25,,
148,1608,3.5,3.6,-0.1,0.01,,
148,3456,3,3.5,-0.5,0.25,,
148,1664,4,3.5,0.5,0.25,,
148,1696,2,3.5,-1.5,2.25,,
148,1783,3.5,3.4,0.1,0.01,,
148,1842,3.5,3.5,0,0,,
148,1852,4,3.4,0.6,0.36,,
149,658,4,3,1,1,,
149,2481,2.5,3.4,-0.9,0.81,,
149,4283,3,3,0,0,,
149,321,3,2.9,0.1,0.01,,
149,690,3,3,0,0,,
149,76,2.5,3.1,-0.6,0.36,,
149,4787,3,3.1,-0.1,0.01,,
149,2178,3,2.9,0.1,0.01,,
149,212,1,3,-2,4,,
149,110,2.5,3,-0.5,0.25,,
149,224,4,3.1,0.9,0.81,,
149,624,2.5,2.9,-0.4,0.16,,
149,944,2,2.8,-0.8,0.64,,
149,945,3,3,0,0,,
149,297,3,3.1,-0.1,0.01,,
149,300,2.5,3.2,-0.7,0.49,,
149,1018,3.5,3.1,0.4,0.16,,
149,4793,4,2.9,1.1,1.21,,
149,124,3.5,3.1,0.4,0.16,,
149,348,5,3.2,1.8,3.24,,
149,1116,3,2.9,0.1,0.01,,
149,4800,3.5,3.3,0.2,0.04,,
149,1195,3.5,2.9,0.6,0.36,,
149,4670,3.5,3,0.5,0.25,,
149,1207,4,2.9,1.1,1.21,,
149,630,4,3.2,0.8,0.64,,
149,358,4,3.3,0.7,0.49,,
149,1248,3.5,3,0.5,0.25,,
149,1338,3.5,2.8,0.7,0.49,,
149,2268,4,3.2,0.8,0.64,,
149,1361,3,3,0,0,,
149,1384,4,3.1,0.9,0.81,,
149,2269,3.5,3,0.5,0.25,,
150,670,3,3.2,-0.2,0.04,,
150,142,1,3.4,-2.4,5.76,,
150,690,4,3.5,0.5,0.25,,
150,423,5,3.8,1.2,1.44,,
150,58,5,3.7,1.3,1.69,,
150,77,3,3.8,-0.8,0.64,,
150,87,5,3.5,1.5,2.25,,
151,385,3.5,3.7,-0.2,0.04,,
151,42,2,3.7,-1.7,2.89,,
151,57,3,3.6,-0.6,0.36,,
151,720,3,3.5,-0.5,0.25,,
151,103,2,3.6,-1.6,2.56,,
151,170,3.5,3.6,-0.1,0.01,,
151,173,3.5,3.6,-0.1,0.01,,
151,185,4.5,3.6,0.9,0.81,,
151,817,1.5,3.1,-1.6,2.56,,
151,513,3.5,3.4,0.1,0.01,,
151,2258,2,3.4,-1.4,1.96,,
151,281,2,3.3,-1.3,1.69,,
151,343,4.5,3.5,1,1,,
151,468,4,3.6,0.4,0.16,,
151,354,3,3.5,-0.5,0.25,,
151,1210,3.5,3.6,-0.1,0.01,,
151,126,2,3.5,-1.5,2.25,,
151,1300,4,3.3,0.7,0.49,,
151,1328,4,3.6,0.4,0.16,,
151,1388,4,3.1,0.9,0.81,,
151,1465,3,3.7,-0.7,0.49,,
151,1468,3.5,3.5,0,0,,
151,1494,4,3.6,0.4,0.16,,
151,1496,4,3.5,0.5,0.25,,
151,1540,4,3.6,0.4,0.16,,
151,1551,3,3.4,-0.4,0.16,,
151,1558,4,3.5,0.5,0.25,,
151,1625,3.5,3.3,0.2,0.04,,
152,106,4,4.7,-0.7,0.49,,
152,195,5,4.7,0.3,0.09,,
152,544,2,3.7,-1.7,2.89,,
152,343,5,4.2,0.8,0.64,,
153,432,5,3.9,1.1,1.21,,
154,736,4,4.2,-0.2,0.04,,
154,766,3,3.8,-0.8,0.64,,
154,2309,3,3.8,-0.8,0.64,,
154,897,4,3.9,0.1,0.01,,
155,63,4,4.4,-0.4,0.16,,
155,1153,4.5,4.3,0.2,0.04,,
155,1206,5,4,1,1,,
155,1585,4,4.2,-0.2,0.04,,
156,20,3.5,3.1,0.4,0.16,,
156,3589,2,2.7,-0.7,0.49,,
156,714,3.5,3.3,0.2,0.04,,
156,3135,4,3.8,0.2,0.04,,
156,103,4,3.9,0.1,0.01,,
156,174,3,3.8,-0.8,0.64,,
156,191,4,3.8,0.2,0.04,,
156,110,3,3.5,-0.5,0.25,,
156,332,4,3.7,0.3,0.09,,
156,532,3,2.9,0.1,0.01,,
156,231,3,3.7,-0.7,0.49,,
156,339,3,3.6,-0.6,0.36,,
156,119,4,3.7,0.3,0.09,,
156,971,3,3.7,-0.7,0.49,,
156,1048,3.5,3.5,0,0,,
156,647,1.5,2.6,-1.1,1.21,,
156,4257,3,3.3,-0.3,0.09,,
156,1384,4,3.5,0.5,0.25,,
156,1435,3,3.6,-0.6,0.36,,
156,4084,1,2.8,-1.8,3.24,,
156,2050,4,3.8,0.2,0.04,,
156,4827,3.5,3.4,0.1,0.01,,
156,376,3,3,0,0,,
156,1459,2,2.8,-0.8,0.64,,
156,4831,4,3.6,0.4,0.16,,
156,1504,3.5,3.3,0.2,0.04,,
156,559,4,3.8,0.2,0.04,,
156,1526,2.5,3.1,-0.6,0.36,,
156,1530,3.5,3.7,-0.2,0.04,,
156,1546,4.5,3.8,0.7,0.49,,
156,3955,3.5,3.8,-0.3,0.09,,
156,3447,4,3.8,0.2,0.04,,
156,2949,3,3.2,-0.2,0.04,,
156,564,4.5,3.8,0.7,0.49,,
156,4843,4.5,3.3,1.2,1.44,,
156,4002,4,3.4,0.6,0.36,,
156,3292,1.5,3.3,-1.8,3.24,,
156,4781,4,3.8,0.2,0.04,,
157,3111,3.5,2.9,0.6,0.36,,
158,139,2,3.8,-1.8,3.24,,
158,24,4.5,4,0.5,0.25,,
158,4213,0.5,3.5,-3,9,,
158,321,1.5,3.3,-1.8,3.24,,
158,81,2,3,-1,1,,
158,723,3,3.5,-0.5,0.25,,
158,724,4.5,3.8,0.7,0.49,,
158,180,5,3.9,1.1,1.21,,
158,197,4,3.9,0.1,0.01,,
158,2208,3.5,3.3,0.2,0.04,,
158,121,4.5,3.8,0.7,0.49,,
158,2352,3.5,3.6,-0.1,0.01,,
158,1081,3,3.5,-0.5,0.25,,
158,1229,4,3.6,0.4,0.16,,
158,412,4.5,3.9,0.6,0.36,,
158,370,4,3.6,0.4,0.16,,
158,1468,3,3.7,-0.7,0.49,,
158,1496,4,3.8,0.2,0.04,,
158,1514,3.5,3.6,-0.1,0.01,,
159,504,4,4.1,-0.1,0.01,,
159,54,4,4.2,-0.2,0.04,,
159,57,5,4.1,0.9,0.81,,
159,69,5,4.2,0.8,0.64,,
159,92,3,3.9,-0.9,0.81,,
159,4589,4,4.1,-0.1,0.01,,
159,4476,3,4.3,-1.3,1.69,,
159,2329,5,4.1,0.9,0.81,,
159,300,2,4,-2,4,,
159,644,2,4.2,-2.2,4.84,,
160,21,5,3.6,1.4,1.96,,
160,687,3,3.5,-0.5,0.25,,
160,689,4,3.5,0.5,0.25,,
160,49,3,3.9,-0.9,0.81,,
160,1941,3,3.7,-0.7,0.49,,
160,64,5,3.6,1.4,1.96,,
160,68,4,3.4,0.6,0.36,,
160,73,3,3.4,-0.4,0.16,,
160,75,4,3.5,0.5,0.25,,
161,2092,3,3.3,-0.3,0.09,,
161,2280,3,3.2,-0.2,0.04,,
161,2077,3,3.5,-0.5,0.25,,
162,157,5,3.9,1.1,1.21,,
162,132,2.5,3.5,-1,1,,
162,1621,0.5,2.3,-1.8,3.24,,
163,49,4.5,3.9,0.6,0.36,,
163,3402,2,3.7,-1.7,2.89,,
163,160,4,4,0,0,,
163,173,5,3.9,1.1,1.21,,
163,191,2.5,3.8,-1.3,1.69,,
163,2208,3,3.3,-0.3,0.09,,
163,630,5,3.9,1.1,1.21,,
163,1266,4,3.6,0.4,0.16,,
163,377,4,3.9,0.1,0.01,,
164,0,3.5,2.9,0.6,0.36,,
164,385,4,3.1,0.9,0.81,,
164,386,2,2.6,-0.6,0.36,,
164,142,1.5,2.7,-1.2,1.44,,
164,2234,1,2.8,-1.8,3.24,,
164,683,3.5,2.8,0.7,0.49,,
164,688,3,3.2,-0.2,0.04,,
164,49,3.5,3.2,0.3,0.09,,
164,151,2.5,2.7,-0.2,0.04,,
164,4862,3,3,0,0,,
164,452,4.5,3.1,1.4,1.96,,
164,102,2.5,2.5,0,0,,
164,170,2.5,3.2,-0.7,0.49,,
164,171,5,3.1,1.9,3.61,,
164,195,3.5,3.2,0.3,0.09,,
164,202,3,3.2,-0.2,0.04,,
164,265,2,3,-1,1,,
164,404,3.5,3.2,0.3,0.09,,
164,947,0.5,2.5,-2,4,,
164,541,1,2.7,-1.7,2.89,,
164,298,5,3.2,1.8,3.24,,
164,996,3.5,2.9,0.6,0.36,,
164,3075,0.5,2.7,-2.2,4.84,,
164,647,0.5,2.7,-2.2,4.84,,
164,3699,3,2.6,0.4,0.16,,
164,482,0.5,2.7,-2.2,4.84,,
164,1266,2,2.9,-0.9,0.81,,
164,1279,1,2.7,-1.7,2.89,,
164,4468,2,2.9,-0.9,0.81,,
164,363,3.5,3,0.5,0.25,,
164,4907,2.5,3.3,-0.8,0.64,,
164,1317,4,3,1,1,,
164,366,2.5,2.7,-0.2,0.04,,
164,1364,1,2.8,-1.8,3.24,,
164,3777,3,2.7,0.3,0.09,,
164,1384,3.5,2.9,0.6,0.36,,
164,1411,2,2.9,-0.9,0.81,,
164,2045,1.5,2.6,-1.1,1.21,,
164,415,4,2.9,1.1,1.21,,
164,3104,0.5,2.8,-2.3,5.29,,
164,3830,3,2.7,0.3,0.09,,
165,3007,4.5,3.8,0.7,0.49,,
165,387,4.5,3.7,0.8,0.64,,
165,439,5,4.1,0.9,0.81,,
165,512,4,3.9,0.1,0.01,,
165,348,4.5,3.5,1,1,,
165,486,4.5,3.8,0.7,0.49,,
165,2005,2,3.3,-1.3,1.69,,
166,72,5,4.2,0.8,0.64,,
166,106,3,4.5,-1.5,2.25,,
166,4605,2,4.1,-2.1,4.41,,
166,274,5,3.7,1.3,1.69,,
166,402,2,4.3,-2.3,5.29,,
167,2084,3,2.9,0.1,0.01,,
167,680,2,2.7,-0.7,0.49,,
167,4644,3,3.1,-0.1,0.01,,
167,39,3,2.7,0.3,0.09,,
167,2521,2,2.9,-0.9,0.81,,
167,40,4,3.7,0.3,0.09,,
167,62,3,2.8,0.2,0.04,,
167,4945,3,2.9,0.1,0.01,,
167,2128,3,3.1,-0.1,0.01,,
167,71,4,3.5,0.5,0.25,,
167,77,3,3.4,-0.4,0.16,,
167,3639,2,2.9,-0.9,0.81,,
167,78,4,3.9,0.1,0.01,,
167,4947,3,3.3,-0.3,0.09,,
167,87,3,2.9,0.1,0.01,,
167,89,4,3.8,0.2,0.04,,
167,432,4,2.8,1.2,1.44,,
167,106,4,3.8,0.2,0.04,,
168,417,4,4.2,-0.2,0.04,,
168,2611,1,3.4,-2.4,5.76,,
168,128,4.5,4,0.5,0.25,,
168,414,3,3.8,-0.8,0.64,,
168,4953,3.5,4.3,-0.8,0.64,,
168,1487,5,3.9,1.1,1.21,,
168,1496,2.5,4.2,-1.7,2.89,,
168,1507,5,4.5,0.5,0.25,,
168,1509,3.5,4.2,-0.7,0.49,,
168,3192,3.5,4.3,-0.8,0.64,,
168,3193,5,3.6,1.4,1.96,,
168,4365,4,3.9,0.1,0.01,,
168,137,5,4.4,0.6,0.36,,
168,3396,5,3.7,1.3,1.69,,
169,751,2,1.9,0.1,0.01,,
169,197,1,2.6,-1.6,2.56,,
170,933,3,3.7,-0.7,0.49,,
171,77,4,4,0,0,,
171,2539,5,3.9,1.1,1.21,,
172,447,4,4.6,-0.6,0.36,,
172,580,4,3.8,0.2,0.04,,
172,428,3,3.7,-0.7,0.49,,
172,727,4,3.9,0.1,0.01,,
173,61,3.5,3.7,-0.2,0.04,,
173,452,3,3.4,-0.4,0.16,,
173,409,3,3.3,-0.3,0.09,,
173,1337,3,3.7,-0.7,0.49,,
174,179,5,4.1,0.9,0.81,,
174,4525,4,3.8,0.2,0.04,,
174,3613,4,3.7,0.3,0.09,,
174,2585,4,3.6,0.4,0.16,,
174,340,2,3.5,-1.5,2.25,,
174,609,4,3.7,0.3,0.09,,
174,356,4,3.6,0.4,0.16,,
174,4967,4,3.7,0.3,0.09,,
174,2395,4,4,0,0,,
174,3747,4,3.4,0.6,0.36,,
174,412,5,4,1,1,,
175,143,4,3.3,0.7,0.49,,
175,180,3,3.2,-0.2,0.04,,
175,2561,3.5,3.1,0.4,0.16,,
175,110,2.5,3,-0.5,0.25,,
175,868,3,3.1,-0.1,0.01,,
175,256,3,3,0,0,,
175,281,1,2.8,-1.8,3.24,,
175,974,4.5,3.2,1.3,1.69,,
175,1083,0.5,2.5,-2,4,,
175,349,0.5,3.1,-2.6,6.76,,
175,1360,2.5,2.6,-0.1,0.01,,
175,2055,4,3.1,0.9,0.81,,
175,1482,4,3.1,0.9,0.81,,
175,1492,3,2.8,0.2,0.04,,
175,1494,3.5,3.2,0.3,0.09,,
175,1516,3,3.1,-0.1,0.01,,
175,4987,4,3.1,0.9,0.81,,
175,1642,2.5,2.9,-0.4,0.16,,
175,1648,2.5,3.3,-0.8,0.64,,
175,1655,3,3.2,-0.2,0.04,,
175,571,3.5,2.9,0.6,0.36,,
175,1746,3.5,3.2,0.3,0.09,,
176,650,5,3.6,1.4,1.96,,
176,20,4,3.8,0.2,0.04,,
176,447,4,4.1,-0.1,0.01,,
176,23,5,4.2,0.8,0.64,,
176,547,4,3.7,0.3,0.09,,
176,29,5,3.8,1.2,1.44,,
176,670,2,3.5,-1.5,2.25,,
176,421,5,3.7,1.3,1.69,,
176,53,4,4.1,-0.1,0.01,,
176,3057,4,3.7,0.3,0.09,,
176,55,4,3.9,0.1,0.01,,
176,2127,5,3.7,1.3,1.69,,
176,92,5,4.5,0.5,0.25,,
176,728,4,3.5,0.5,0.25,,
176,4959,3,3.9,-0.9,0.81,,
176,177,5,4.3,0.7,0.49,,
176,766,5,3.9,1.1,1.21,,
176,195,5,4.1,0.9,0.81,,
176,803,5,3.6,1.4,1.96,,
176,443,3,3.5,-0.5,0.25,,
176,210,5,4.1,0.9,0.81,,
176,2555,3,3.8,-0.8,0.64,,
176,818,5,3.9,1.1,1.21,,
176,824,4,3.8,0.2,0.04,,
176,110,4,3.9,0.1,0.01,,
176,2565,4,3.9,0.1,0.01,,
176,393,2,3.6,-1.6,2.56,,
176,844,3,3.9,-0.9,0.81,,
176,113,4,4.2,-0.2,0.04,,
176,259,4,4,0,0,,
176,338,5,3.9,1.1,1.21,,
177,505,4,3.6,0.4,0.16,,
177,731,3,3.5,-0.5,0.25,,
177,327,3,3.6,-0.6,0.36,,
177,328,4.5,3.6,0.9,0.81,,
177,201,4.5,3.6,0.9,0.81,,
177,110,4,3.3,0.7,0.49,,
177,988,2.5,3.5,-1,1,,
177,1714,3,3.5,-0.5,0.25,,
178,105,5,4.1,0.9,0.81,,
178,197,3,3.9,-0.9,0.81,,
178,1421,2.5,3.9,-1.4,1.96,,
179,282,2,3.4,-1.4,1.96,,
179,947,1,3.5,-2.5,6.25,,
180,709,5,4.4,0.6,0.36,,
180,462,5,4.3,0.7,0.49,,
180,279,4,4.4,-0.4,0.16,,
180,407,4,4.9,-0.9,0.81,,
180,347,4,4,0,0,,
180,489,5,4.6,0.4,0.16,,
181,48,4,3.7,0.3,0.09,,
181,58,3,3.6,-0.6,0.36,,
181,59,4,3.7,0.3,0.09,,
181,76,3,3.9,-0.9,0.81,,
181,428,4,3.8,0.2,0.04,,
182,23,5,4.3,0.7,0.49,,
182,99,5,4.2,0.8,0.64,,
182,79,4,4.2,-0.2,0.04,,
182,327,4,4.2,-0.2,0.04,,
183,321,3,2.9,0.1,0.01,,
183,688,3,4.2,-1.2,1.44,,
183,147,4,3.8,0.2,0.04,,
183,150,4,4,0,0,,
184,94,4,3.6,0.4,0.16,,
184,171,4,3.6,0.4,0.16,,
184,189,4,3.7,0.3,0.09,,
184,799,3,3.4,-0.4,0.16,,
184,455,4,3.9,0.1,0.01,,
184,4590,3,3.4,-0.4,0.16,,
184,222,5,3.3,1.7,2.89,,
184,879,4,3.5,0.5,0.25,,
184,245,2,3.7,-1.7,2.89,,
184,2603,5,3.4,1.6,2.56,,
184,519,4,3.7,0.3,0.09,,
184,118,3,3.6,-0.6,0.36,,
184,4422,3,3.6,-0.6,0.36,,
184,2340,4,3.5,0.5,0.25,,
184,1040,4,3.5,0.5,0.25,,
184,3700,2,3.8,-1.8,3.24,,
184,2843,2,3.7,-1.7,2.89,,
186,36,2.5,3.5,-1,1,,
186,75,3.5,3.7,-0.2,0.04,,
186,92,4,3.8,0.2,0.04,,
186,453,4,3.8,0.2,0.04,,
186,173,4,3.7,0.3,0.09,,
186,200,4.5,3.8,0.7,0.49,,
186,208,0.5,3.6,-3.1,9.61,,
186,806,3.5,3.7,-0.2,0.04,,
186,111,4,3.5,0.5,0.25,,
186,4597,2.5,3.8,-1.3,1.69,,
186,250,3.5,3.6,-0.1,0.01,,
186,929,4,3.7,0.3,0.09,,
186,948,4,3.7,0.3,0.09,,
186,290,4.5,3.7,0.8,0.64,,
186,545,3.5,3.5,0,0,,
186,469,4,3.7,0.3,0.09,,
186,5035,4,3.9,0.1,0.01,,
186,127,5,3.8,1.2,1.44,,
186,3417,4,3.7,0.3,0.09,,
186,412,1,3.5,-2.5,6.25,,
186,5037,5,4.1,0.9,0.81,,
186,368,3,3.8,-0.8,0.64,,
186,1411,5,3.8,1.2,1.44,,
186,1435,3.5,3.6,-0.1,0.01,,
186,382,3.5,3.6,-0.1,0.01,,
186,2473,5,3.9,1.1,1.21,,
186,134,5,3.7,1.3,1.69,,
186,3207,5,3.8,1.2,1.44,,
186,5063,4,3.8,0.2,0.04,,
187,64,3,3.7,-0.7,0.49,,
187,67,3,3.3,-0.3,0.09,,
187,75,5,3.6,1.4,1.96,,
187,81,3,3.5,-0.5,0.25,,
187,3641,3,3.5,-0.5,0.25,,
187,155,5,3.6,1.4,1.96,,
187,102,4,3.3,0.7,0.49,,
187,5066,3,3.5,-0.5,0.25,,
187,2547,3,3.9,-0.9,0.81,,
188,153,5,3.2,1.8,3.24,,
188,176,4,2.6,1.4,1.96,,
188,197,4,3.1,0.9,0.81,,
188,2246,1,3,-2,4,,
188,917,3,2.1,0.9,0.81,,
188,2331,3,2.2,0.8,0.64,,
188,969,5,2.1,2.9,8.41,,
188,4313,4,2.5,1.5,2.25,,
188,1035,3,2.7,0.3,0.09,,
188,647,3,2.3,0.7,0.49,,
188,600,4,2.6,1.4,1.96,,
188,4573,1,2.8,-1.8,3.24,,
189,5082,4,4,0,0,,
189,341,4,4.1,-0.1,0.01,,
189,281,3,3.6,-0.6,0.36,,
189,541,3,3.6,-0.6,0.36,,
189,343,5,4.1,0.9,0.81,,
190,29,4,3.7,0.3,0.09,,
191,59,5,4,1,1,,
191,4274,3,3.2,-0.2,0.04,,
191,90,5,3.8,1.2,1.44,,
192,1941,5,4.2,0.8,0.64,,
192,92,4,4.1,-0.1,0.01,,
192,2289,4,4.1,-0.1,0.01,,
192,179,3,4.1,-1.1,1.21,,
192,817,5,4.3,0.7,0.49,,
192,888,4,4.5,-0.5,0.25,,
192,4197,5,4.1,0.9,0.81,,
192,590,4,4.2,-0.2,0.04,,
192,313,3,4.3,-1.3,1.69,,
193,656,3,3.3,-0.3,0.09,,
193,662,3,3.4,-0.4,0.16,,
193,420,3,3.6,-0.6,0.36,,
193,670,3,3.2,-0.2,0.04,,
193,57,5,3.7,1.3,1.69,,
193,2951,3,3.1,-0.1,0.01,,
194,22,3,3,0,0,,
194,36,1,2.3,-1.3,1.69,,
194,3056,1,2.8,-1.8,3.24,,
194,2524,3,2.7,0.3,0.09,,
194,79,4,3.4,0.6,0.36,,
194,101,3,3.2,-0.2,0.04,,
194,159,5,3.2,1.8,3.24,,
194,738,4,3.3,0.7,0.49,,
194,2286,3,3.1,-0.1,0.01,,
194,435,3,3.2,-0.2,0.04,,
194,105,3,3.3,-0.3,0.09,,
194,784,3,3.2,-0.2,0.04,,
194,202,3,3.1,-0.1,0.01,,
194,441,3,3,0,0,,
194,532,3,2.7,0.3,0.09,,
194,225,5,3.1,1.9,3.61,,
194,1966,3,3,0,0,,
194,2315,3,3.2,-0.2,0.04,,
194,3662,1,2.9,-1.9,3.61,,
194,915,3,2.7,0.3,0.09,,
194,400,3,2.7,0.3,0.09,,
194,401,4,3.2,0.8,0.64,,
194,278,3,2.4,0.6,0.36,,
194,279,2,2.9,-0.9,0.81,,
194,2668,4,3.1,0.9,0.81,,
194,4198,4,3.3,0.7,0.49,,
194,304,1,3.1,-2.1,4.41,,
194,4433,3,2.9,0.1,0.01,,
194,985,3,3,0,0,,
194,5102,3,3.2,-0.2,0.04,,
194,4480,3,2.9,0.1,0.01,,
194,5103,4,3,1,1,,
194,2712,2,2.8,-0.8,0.64,,
194,2730,3,3.2,-0.2,0.04,,
194,2735,3,2.9,0.1,0.01,,
194,19,5,3,2,4,,
194,611,3,2.7,0.3,0.09,,
194,1092,4,3.2,0.8,0.64,,
194,615,5,3.1,1.9,3.61,,
194,1111,3,2.9,0.1,0.01,,
195,176,4,3.8,0.2,0.04,,
195,5113,4,3.7,0.3,0.09,,
195,4449,4,3.4,0.6,0.36,,
195,5116,2,3.9,-1.9,3.61,,
195,1067,5,3.6,1.4,1.96,,
195,1068,5,3.6,1.4,1.96,,
195,19,5,3.5,1.5,2.25,,
195,2357,3,3.7,-0.7,0.49,,
196,5119,2,4.1,-2.1,4.41,,
196,57,3,4.2,-1.2,1.44,,
196,156,5,3.9,1.1,1.21,,
196,3532,5,3.9,1.1,1.21,,
197,934,5,3.9,1.1,1.21,,
197,1126,4.5,3.8,0.7,0.49,,
197,474,4,3.8,0.2,0.04,,
197,1323,3,3.8,-0.8,0.64,,
198,69,4,3.7,0.3,0.09,,
198,505,3.5,3.8,-0.3,0.09,,
198,432,3.5,3.6,-0.1,0.01,,
198,2190,3,3.8,-0.8,0.64,,
198,332,4,3.7,0.3,0.09,,
198,928,3.5,3.7,-0.2,0.04,,
198,971,4,3.8,0.2,0.04,,
198,1035,4,3.7,0.3,0.09,,
198,598,2.5,3.7,-1.2,1.44,,
198,349,4,3.7,0.3,0.09,,
198,1198,3.5,3.6,-0.1,0.01,,
198,1239,3,3.6,-0.6,0.36,,
198,1277,4,3.6,0.4,0.16,,
198,1398,4,3.5,0.5,0.25,,
198,4099,2.5,3.9,-1.4,1.96,,
198,1421,4,3.8,0.2,0.04,,
198,3104,1.5,3.5,-2,4,,
198,1433,4.5,3.7,0.8,0.64,,
198,3171,3.5,3.8,-0.3,0.09,,
198,3854,3.5,3.5,0,0,,
198,1483,2.5,3.7,-1.2,1.44,,
198,1492,4,3.5,0.5,0.25,,
198,1508,4.5,3.8,0.7,0.49,,
198,5143,4,3.7,0.3,0.09,,
198,5146,3,3.7,-0.7,0.49,,
198,5148,4,3.8,0.2,0.04,,
198,1548,4,3.7,0.3,0.09,,
198,1549,4.5,3.8,0.7,0.49,,
198,1557,3.5,3.5,0,0,,
198,1597,4,3.8,0.2,0.04,,
198,1598,3.5,3.7,-0.2,0.04,,
198,5165,3.5,3.9,-0.4,0.16,,
198,5166,3,3.7,-0.7,0.49,,
198,1661,3.5,3.5,0,0,,
198,1667,3.5,3.8,-0.3,0.09,,
198,1671,4,3.6,0.4,0.16,,
198,1711,3.5,3.6,-0.1,0.01,,
198,1712,3.5,3.8,-0.3,0.09,,
198,573,4.5,3.8,0.7,0.49,,
198,3041,4.5,3.9,0.6,0.36,,
198,576,4,3.8,0.2,0.04,,
198,1796,4,3.6,0.4,0.16,,
199,59,3,3.4,-0.4,0.16,,
199,749,1,3.3,-2.3,5.29,,
199,766,1.5,3.3,-1.8,3.24,,
199,4590,3,3.1,-0.1,0.01,,
199,113,4.5,3.6,0.9,0.81,,
199,271,2.5,3.2,-0.7,0.49,,
199,119,1.5,3.5,-2,4,,
199,2260,2.5,3,-0.5,0.25,,
199,122,4,3.5,0.5,0.25,,
199,346,4.5,3.2,1.3,1.69,,
199,604,2.5,3.2,-0.7,0.49,,
199,1132,3,3.3,-0.3,0.09,,
199,1162,3.5,3,0.5,0.25,,
199,2827,4,3.6,0.4,0.16,,
199,1313,3.5,3.2,0.3,0.09,,
199,1329,2,3.1,-1.1,1.21,,
199,1433,1,3.2,-2.2,4.84,,
199,1434,3.5,3.4,0.1,0.01,,
199,5204,2.5,3.3,-0.8,0.64,,
199,1528,0.5,3.3,-2.8,7.84,,
199,1532,4,3.2,0.8,0.64,,
199,3396,4.5,3.4,1.1,1.21,,
199,1558,4.5,3.2,1.3,1.69,,
199,1572,3,3.2,-0.2,0.04,,
199,1600,4,3.6,0.4,0.16,,
199,4997,4,3.1,0.9,0.81,,
200,40,1,4.2,-3.2,10.24,,
200,432,4,3.8,0.2,0.04,,
200,179,5,4.3,0.7,0.49,,
