129,106,4,3.6,0.4,0.16,,
129,184,3.5,3.6,-0.1,0.01,,
129,803,3.5,3,0.5,0.25,,
129,212,1,3,-2,4,,
129,213,2,3.3,-1.3,1.69,,
129,807,4.5,3.5,1,1,,
129,110,4,3.2,0.8,0.64,,
129,828,2.5,3.5,-1,1,,
129,876,3.5,3.4,0.1,0.01,,
129,256,2.5,3.5,-1,1,,
129,17,3,3.3,-0.3,0.09,,
129,18,4,3.5,0.5,0.25,,
129,2336,3.5,3.4,0.1,0.01,,
129,344,4,3.6,0.4,0.16,,
129,1035,3.5,3.5,0,0,,
129,352,3.5,3.4,0.1,0.01,,
129,1138,4,3.5,0.5,0.25,,
129,474,4.5,3.6,0.9,0.81,,
129,1187,2,2.8,-0.8,0.64,,
129,480,5,3.6,1.4,1.96,,
129,482,4,2.8,1.2,1.44,,
129,366,4,3.2,0.8,0.64,,
129,128,3,3.5,-0.5,0.25,,
129,4690,4,3,1,1,,
129,1421,3,3.5,-0.5,0.25,,
129,4692,3.5,3.4,0.1,0.01,,
130,691,5,4.3,0.7,0.49,,
130,2311,4,3.7,0.3,0.09,,
130,943,2,3.8,-1.8,3.24,,
130,342,3,3,0,0,,
130,956,3,3.6,-0.6,0.36,,
130,1007,2,3.5,-1.5,2.25,,
130,1090,3,4.1,-1.1,1.21,,
130,1106,3,3,0,0,,
131,548,4,3.7,0.3,0.09,,
131,101,3,4.3,-1.3,1.69,,
131,4698,5,4.2,0.8,0.64,,
131,1237,4.5,4.3,0.2,0.04,,
131,1512,4,4.4,-0.4,0.16,,
131,4713,5,4.1,0.9,0.81,,
131,1600,4,4.4,-0.4,0.16,,
131,1620,5,4.5,0.5,0.25,,
131,2496,5,3.8,1.2,1.44,,
132,161,2,2.6,-0.6,0.36,,
132,435,2,2.6,-0.6,0.36,,
132,3656,2,2.6,-0.6,0.36,,
132,1106,1,2.2,-1.2,1.44,,
132,1393,4,2.3,1.7,2.89,,
132,414,4,2.7,1.3,1.69,,
132,2462,1,2.1,-1.1,1.21,,
132,4719,3,2,1,1,,
132,1504,3,2.3,0.7,0.49,,
132,3199,1.5,2.5,-1,1,,
132,633,2,2.3,-0.3,0.09,,
132,3105,4,2.7,1.3,1.69,,
132,1764,1.5,2.5,-1,1,,
132,1810,2,2.5,-0.5,0.25,,
133,667,1,3.9,-2.9,8.41,,
133,55,4,4,0,0,,
133,64,3.5,4.1,-0.6,0.36,,
133,75,4,4,0,0,,
133,86,2.5,3.9,-1.4,1.96,,
133,87,3.5,3.8,-0.3,0.09,,
133,505,4.5,4.2,0.3,0.09,,
133,752,3.5,4.1,-0.6,0.36,,
133,177,5,4.1,0.9,0.81,,
133,327,4.5,4.2,0.3,0.09,,
133,445,4.5,4.1,0.4,0.16,,
133,818,4.5,4.1,0.4,0.16,,
133,824,3.5,3.9,-0.4,0.16,,
133,336,4.5,4.1,0.4,0.16,,
133,289,3.5,4.1,-0.6,0.36,,
133,343,4.5,4.2,0.3,0.09,,
133,598,4.5,4,0.5,0.25,,
133,480,3,4.1,-1.1,1.21,,
133,1329,4,3.9,0.1,0.01,,
133,1553,4,3.7,0.3,0.09,,
133,1592,5,4.2,0.8,0.64,,
133,1723,5,4.2,0.8,0.64,,
133,573,5,4.2,0.8,0.64,,
133,1743,2,4,-2,4,,
134,2150,3,2.8,0.2,0.04,,
135,106,3.5,4,-0.5,0.25,,
135,543,2,3.6,-1.6,2.56,,
135,318,4,3.9,0.1,0.01,,
135,482,4,3.9,0.1,0.01,,
136,20,4,3.4,0.6,0.36,,
136,143,5,4.1,0.9,0.81,,
136,181,3,4,-1,1,,
136,191,5,3.9,1.1,1.21,,
136,444,4,3.3,0.7,0.49,,
136,4748,3,4.1,-1.1,1.21,,
136,2677,4,4,0,0,,
137,24,4,3.5,0.5,0.25,,
137,143,4,3.2,0.8,0.64,,
137,553,4,3.5,0.5,0.25,,
137,194,4.5,3.7,0.8,0.64,,
137,480,3.5,3.3,0.2,0.04,,
137,1339,2.5,2.9,-0.4,0.16,,
137,497,4,3.2,0.8,0.64,,
137,1507,5,3.6,1.4,1.96,,
137,576,3.5,3.5,0,0,,
137,3496,3,3.1,-0.1,0.01,,
137,3521,3.5,3.2,0.3,0.09,,
138,72,4.5,3.7,0.8,0.64,,
138,174,4.5,3.9,0.6,0.36,,
138,835,3.5,3.4,0.1,0.01,,
138,225,4.5,4,0.5,0.25,,
138,227,3.5,3.8,-0.3,0.09,,
138,402,4.5,3.8,0.7,0.49,,
138,287,2,3.5,-1.5,2.25,,
138,2751,3,3.7,-0.7,0.49,,
138,474,4.5,3.9,0.6,0.36,,
138,2410,5,3.4,1.6,2.56,,
139,96,2,3.4,-1.4,1.96,,
139,92,4.5,3.7,0.8,0.64,,
139,3613,4.5,3.2,1.3,1.69,,
139,478,4,3.3,0.7,0.49,,
139,576,4.5,3.4,1.1,1.21,,
140,55,4,3.5,0.5,0.25,,
140,72,4,3.5,0.5,0.25,,
140,347,4,3,1,1,,
140,628,4,2.7,1.3,1.69,,
141,214,4,3,1,1,,
141,1032,3,3,0,0,,
141,2836,3,3.2,-0.2,0.04,,
142,697,3,3.9,-0.9,0.81,,
142,738,5,3.8,1.2,1.44,,
142,748,4,3.9,0.1,0.01,,
142,173,4.5,4,0.5,0.25,,
142,194,4.5,3.9,0.6,0.36,,
142,934,3,3.9,-0.9,0.81,,
142,625,3.5,4,-0.5,0.25,,
142,1244,4.5,3.8,0.7,0.49,,
142,127,4.5,3.9,0.6,0.36,,
142,489,5,4.1,0.9,0.81,,
143,2529,2,3,-1,1,,
143,91,3,3.6,-0.6,0.36,,
144,39,5,4.5,0.5,0.25,,
144,423,5,4.4,0.6,0.36,,
144,57,5,4.2,0.8,0.64,,
144,148,5,4.6,0.4,0.16,,
144,432,5,4.5,0.5,0.25,,
145,541,2.5,3.2,-0.7,0.49,,
145,122,3.5,4,-0.5,0.25,,
145,1032,4.5,3.9,0.6,0.36,,
145,492,2.5,3.8,-1.3,1.69,,
146,463,4.5,4.3,0.2,0.04,,
146,923,5,4.4,0.6,0.36,,
146,942,3,4.2,-1.2,1.44,,
146,626,3,4.4,-1.4,1.96,,
147,25,4,4.1,-0.1,0.01,,
147,90,3.5,4.2,-0.7,0.49,,
147,164,4.5,4,0.5,0.25,,
147,776,4,4.3,-0.3,0.09,,
147,201,4.5,4.2,0.3,0.09,,
147,817,4.5,3.6,0.9,0.81,,
147,245,4,4,0,0,,
147,1008,4,3.8,0.2,0.04,,
147,348,4.5,4.4,0.1,0.01,,
147,2265,3,4.2,-1.2,1.44,,
147,1333,4,4.3,-0.3,0.09,,
148,417,3,3.6,-0.6,0.36,,
148,320,1,3.4,-2.4,5.76,,
148,2176,3.5,3.5,0,0,,
148,105,3.5,3.6,-0.1,0.01,,
148,1154,4,3.4,0.6,0.36,,
148,1158,3.5,3.4,0.1,0.01,,
148,2397,3.5,3.6,-0.1,0.01,,
148,1500,3.5,3.6,-0.1,0.01,,
148,3189,3.5,3.4,0.1,0.01,,
148,3196,4.5,3.5,1,1,,
148,1592,3.5,3.5,0,0,,
148,3251,1,3.6,-2.6,6.76,,
148,1654,3,3.4,-0.4,0.16,,
148,1696,2,3.4,-1.4,1.96,,
148,570,5,3.3,1.7,2.89,,
149,2085,2,3,-1,1,,
149,0,2.5,3,-0.5,0.25,,
149,149,2.5,2.8,-0.3,0.09,,
149,89,3.5,3.4,0.1,0.01,,
149,432,4,3,1,1,,
149,433,2.5,2.9,-0.4,0.16,,
149,2082,3.5,2.9,0.6,0.36,,
149,3550,4,3,1,1,,
149,441,4,3.1,0.9,0.81,,
149,803,3.5,2.9,0.6,0.36,,
149,444,2.5,3,-0.5,0.25,,
149,828,4.5,3.3,1.2,1.44,,
149,835,2,3.1,-1.1,1.21,,
149,853,2.5,2.9,-0.4,0.16,,
149,922,2.5,2.9,-0.4,0.16,,
149,4792,1,3.1,-2.1,4.41,,
149,956,3.5,3.1,0.4,0.16,,
149,1049,3,3,0,0,,
149,348,5,3.2,1.8,3.24,,
149,3356,2.5,3.3,-0.8,0.64,,
149,1115,2.5,3,-0.5,0.25,,
149,1166,3.5,3,0.5,0.25,,
149,358,4,3.2,0.8,0.64,,
149,4676,2.5,3,-0.5,0.25,,
149,126,2.5,3.2,-0.7,0.49,,
149,1260,3,3.2,-0.2,0.04,,
149,482,3.5,3,0.5,0.25,,
149,1322,4,2.9,1.1,1.21,,
149,1339,4,3.3,0.7,0.49,,
149,1382,3,2.8,0.2,0.04,,
149,1391,4,2.9,1.1,1.21,,
149,4810,4,3.7,0.3,0.09,,
149,131,4.5,3.2,1.3,1.69,,
150,418,5,3.6,1.4,1.96,,
150,23,5,4.2,0.8,0.64,,
150,45,3,3.6,-0.6,0.36,,
150,148,4,3.4,0.6,0.36,,
151,42,2,3.5,-1.5,2.25,,
151,690,2,3.4,-1.4,1.96,,
151,153,4.5,3.6,0.9,0.81,,
151,513,3.5,3.3,0.2,0.04,,
151,468,4,3.6,0.4,0.16,,
151,1103,3,3.4,-0.4,0.16,,
151,470,4,3.5,0.5,0.25,,
151,1210,3.5,3.6,-0.1,0.01,,
151,377,3,3.5,-0.5,0.25,,
151,1467,3.5,3.3,0.2,0.04,,
151,1476,3.5,3.5,0,0,,
151,1506,3,3.4,-0.4,0.16,,
151,1527,4,3.4,0.6,0.36,,
151,1554,3.5,3.4,0.1,0.01,,
151,1608,3.5,3.5,0,0,,
151,1622,4.5,3.4,1.1,1.21,,
151,635,3.5,3.5,0,0,,
151,1654,2.5,3.5,-1,1,,
151,1668,4.5,3.5,1,1,,
152,139,4,4.2,-0.2,0.04,,
152,519,4,4.7,-0.7,0.49,,
152,121,5,4.7,0.3,0.09,,
152,4094,5,4.4,0.6,0.36,,
153,25,5,3.2,1.8,3.24,,
153,505,5,3.9,1.1,1.21,,
153,747,5,4,1,1,,
153,330,4,4.1,-0.1,0.01,,
154,176,3,3.8,-0.8,0.64,,
154,3,4,3.2,0.8,0.64,,
154,179,5,3.9,1.1,1.21,,
154,181,5,3.8,1.2,1.44,,
154,106,5,4,1,1,,
154,824,2,3.5,-1.5,2.25,,
154,2309,3,3.7,-0.7,0.49,,
154,402,5,4,1,1,,
154,297,3,3.6,-0.6,0.36,,
155,85,0.5,3.7,-3.2,10.24,,
155,108,4.5,4.6,-0.1,0.01,,
155,112,5,4.5,0.5,0.25,,
155,3415,4.5,4.5,0,0,,
155,3443,5,4.4,0.6,0.36,,
155,1585,4,4.3,-0.3,0.09,,
156,143,3.5,3.7,-0.2,0.04,,
156,387,4.5,3.8,0.7,0.49,,
156,323,1,2.8,-1.8,3.24,,
156,506,3,3.4,-0.4,0.16,,
156,103,4,3.9,0.1,0.01,,
156,434,3.5,3.7,-0.2,0.04,,
156,194,4,3.8,0.2,0.04,,
156,805,2.5,3.1,-0.6,0.36,,
156,880,3,3.3,-0.3,0.09,,
156,17,4.5,3.6,0.9,0.81,,
156,278,2.5,2.7,-0.2,0.04,,
156,971,3,3.7,-0.7,0.49,,
156,1048,3.5,3.4,0.1,0.01,,
156,3002,3.5,3.3,0.2,0.04,,
156,1130,3,3.2,-0.2,0.04,,
156,3136,4,3.7,0.3,0.09,,
156,412,3.5,3.8,-0.3,0.09,,
156,1360,2.5,2.7,-0.2,0.04,,
156,416,3.5,3.8,-0.3,0.09,,
156,2050,4,3.8,0.2,0.04,,
156,4828,4,2.8,1.2,1.44,,
156,2485,4.5,3.7,0.8,0.64,,
156,1487,3,2.9,0.1,0.01,,
156,384,3.5,3.6,-0.1,0.01,,
156,1518,3,3.3,-0.3,0.09,,
156,137,4.5,3.8,0.7,0.49,,
156,1551,4,3.4,0.6,0.36,,
156,1563,4.5,3.6,0.9,0.81,,
156,3924,0.5,2.6,-2.1,4.41,,
156,2494,4.5,3.8,0.7,0.49,,
156,2949,3,3.1,-0.1,0.01,,
156,1696,3,3.5,-0.5,0.25,,
156,1738,2.5,3.5,-1,1,,
156,3306,4,3.5,0.5,0.25,,
157,4847,2,2.8,-0.8,0.64,,
157,1028,3.5,3.8,-0.3,0.09,,
158,323,2,3,-1,1,,
158,60,1.5,2.5,-1,1,,
158,75,2,3.2,-1.2,1.44,,
158,158,4,3.8,0.2,0.04,,
158,736,5,3.9,1.1,1.21,,
158,177,4.5,3.9,0.6,0.36,,
158,2955,3.5,3.4,0.1,0.01,,
158,4198,3.5,3.8,-0.3,0.09,,
158,355,2,3.3,-1.3,1.69,,
159,139,2,4.2,-2.2,4.84,,
159,196,4,3.8,0.2,0.04,,
159,204,5,4.1,0.9,0.81,,
159,2249,3,4.1,-1.1,1.21,,
159,457,3,4,-1,1,,
159,459,5,4.1,0.9,0.81,,
159,4476,3,4.1,-1.1,1.21,,
159,340,4,4,0,0,,
159,287,3,3.8,-0.8,0.64,,
159,2664,3,4,-1,1,,
159,2344,5,4.1,0.9,0.81,,
159,1027,5,4,1,1,,
159,1032,3,4,-1,1,,
159,4452,4,4.2,-0.2,0.04,,
159,4853,2,4,-2,4,,
160,23,4,3.9,0.1,0.01,,
160,387,3,3.8,-0.8,0.64,,
160,151,3,3.4,-0.4,0.16,,
160,75,4,3.5,0.5,0.25,,
160,89,5,3.8,1.2,1.44,,
160,714,3,3.7,-0.7,0.49,,
161,26,5,3.1,1.9,3.61,,
161,2071,3,3.4,-0.4,0.16,,
161,2073,4,3.1,0.9,0.81,,
162,57,5,3.7,1.3,1.69,,
162,432,3,2.6,0.4,0.16,,
162,1072,3.5,2.1,1.4,1.96,,
162,357,2.5,2.3,0.2,0.04,,
162,1558,4,3.5,0.5,0.25,,
162,4366,4.5,3.8,0.7,0.49,,
162,1783,3,2.2,0.8,0.64,,
163,732,3.5,3.9,-0.4,0.16,,
163,171,4,4,0,0,,
163,177,3.5,3.8,-0.3,0.09,,
163,767,5,3.9,1.1,1.21,,
163,182,5,4,1,1,,
163,335,3.5,3.5,0,0,,
163,227,4,3.9,0.1,0.01,,
163,253,4,3.7,0.3,0.09,,
163,352,4,3.8,0.2,0.04,,
163,128,3.5,3.7,-0.2,0.04,,
163,372,4,3.7,0.3,0.09,,
163,1421,3.5,3.6,-0.1,0.01,,
164,20,2.5,2.9,-0.4,0.16,,
164,39,2,2.6,-0.6,0.36,,
164,701,4,2.7,1.3,1.69,,
164,2075,1,2.6,-1.6,2.56,,
164,188,2,3.1,-1.1,1.21,,
164,455,4,3.2,0.8,0.64,,
164,833,2.5,2.7,-0.2,0.04,,
164,111,3,2.6,0.4,0.16,,
164,395,3,2.6,0.4,0.16,,
164,234,3,3,0,0,,
164,3666,4,2.7,1.3,1.69,,
164,341,3,3.1,-0.1,0.01,,
164,406,2.5,3.1,-0.6,0.36,,
164,122,5,3.1,1.9,3.61,,
164,980,4.5,3.1,1.4,1.96,,
164,308,2.5,3,-0.5,0.25,,
164,4480,3,2.9,0.1,0.01,,
164,408,1.5,3,-1.5,2.25,,
164,1041,3,3.1,-0.1,0.01,,
164,1055,3,2.7,0.3,0.09,,
164,3691,2.5,3.3,-0.8,0.64,,
164,469,3,3.1,-0.1,0.01,,
164,471,1,3.1,-2.1,4.41,,
164,472,3.5,2.8,0.7,0.49,,
164,2265,3,3.1,-0.1,0.01,,
164,2778,4,3.2,0.8,0.64,,
164,1167,1,2.6,-1.6,2.56,,
164,3734,2,3.4,-1.4,1.96,,
164,4899,4,3.2,0.8,0.64,,
164,4902,1,2.9,-1.9,3.61,,
164,363,3.5,2.9,0.6,0.36,,
164,486,3.5,3.1,0.4,0.16,,
164,3766,4,3.1,0.9,0.81,,
164,491,5,2.8,2.2,4.84,,
164,1384,3.5,2.9,0.6,0.36,,
164,3787,4,3.4,0.6,0.36,,
164,3799,1,2.5,-1.5,2.25,,
164,1412,2,2.8,-0.8,0.64,,
164,132,4,3,1,1,,
164,1421,3.5,2.9,0.6,0.36,,
164,4926,0.5,3,-2.5,6.25,,
164,1439,1,2.5,-1.5,2.25,,
164,2454,2.5,3.2,-0.7,0.49,,
164,1456,2.5,2.8,-0.3,0.09,,
165,439,5,4.1,0.9,0.81,,
165,332,4,4,0,0,,
165,475,4,3.8,0.2,0.04,,
165,358,3.5,3.9,-0.4,0.16,,
165,483,4.5,3.6,0.9,0.81,,
165,127,5,3.9,1.1,1.21,,
165,2005,2,3.1,-1.1,1.21,,
165,4744,4,3.8,0.2,0.04,,
165,3759,4,3,1,1,,
166,174,5,4.4,0.6,0.36,,
166,263,2,3.3,-1.3,1.69,,
166,279,3,4.1,-1.1,1.21,,
167,24,4,3.9,0.1,0.01,,
167,2108,4,3.3,0.7,0.49,,
167,50,4,3.5,0.5,0.25,,
167,99,5,3.7,1.3,1.69,,
167,57,4,3.5,0.5,0.25,,
167,4943,2,3,-1,1,,
167,4386,4,2.9,1.1,1.21,,
167,2526,1,2.7,-1.7,2.89,,
167,2951,1,2.8,-1.8,3.24,,
167,151,3,2.6,0.4,0.16,,
167,69,4,3.7,0.3,0.09,,
167,76,3,3.2,-0.2,0.04,,
167,90,4,3.3,0.7,0.49,,
168,623,3.5,4,-0.5,0.25,,
168,3667,3.5,4,-0.5,0.25,,
168,412,5,4.3,0.7,0.49,,
168,486,4.5,4.1,0.4,0.16,,
168,1409,5,4.1,0.9,0.81,,
168,1464,5,4.3,0.7,0.49,,
168,4776,5,4.1,0.9,0.81,,
168,4365,4,3.7,0.3,0.09,,
169,412,3,2.4,0.6,0.36,,
170,762,3,4.3,-1.3,1.69,,
171,21,4,4.1,-0.1,0.01,,
172,26,4,3.9,0.1,0.01,,
172,143,5,4.2,0.8,0.64,,
172,454,4,3.7,0.3,0.09,,
172,3016,4,3.8,0.2,0.04,,
172,4960,5,4,1,1,,
173,1229,3.5,2.4,1.1,1.21,,
174,4135,3,3.5,-0.5,0.25,,
174,835,4,3.8,0.2,0.04,,
174,2585,4,3.8,0.2,0.04,,
174,298,4,4,0,0,,
174,344,4,4,0,0,,
174,3747,4,3.4,0.6,0.36,,
174,1308,3,3.7,-0.7,0.49,,
175,323,2,2.6,-0.6,0.36,,
175,59,3,2.9,0.1,0.01,,
175,2202,1.5,2.9,-1.4,1.96,,
175,244,2,3,-1,1,,
175,1433,0.5,2.9,-2.4,5.76,,
175,3566,1.5,3.2,-1.7,2.89,,
175,376,2.5,2.8,-0.3,0.09,,
175,2055,4,3.1,0.9,0.81,,
175,1457,3.5,2.7,0.8,0.64,,
175,496,3.5,3,0.5,0.25,,
175,1468,3.5,3,0.5,0.25,,
175,1472,2.5,3,-0.5,0.25,,
175,1494,3.5,3.1,0.4,0.16,,
175,1502,4,3.2,0.8,0.64,,
175,136,5,3.1,1.9,3.61,,
175,1516,3,3.1,-0.1,0.01,,
175,2493,3.5,3,0.5,0.25,,
175,4983,3.5,3.2,0.3,0.09,,
175,4988,3.5,3,0.5,0.25,,
175,1746,3.5,3.1,0.4,0.16,,
175,576,3,3.1,-0.1,0.01,,
176,657,4,3.8,0.2,0.04,,
176,32,5,3.8,1.2,1.44,,
176,34,4,3.5,0.5,0.25,,
176,3062,3,3.7,-0.7,0.49,,
176,697,4,3.7,0.3,0.09,,
176,64,4,3.9,0.1,0.01,,
176,149,4,3.4,0.6,0.36,,
176,2140,3,3.9,-0.9,0.81,,
176,88,4,3.9,0.1,0.01,,
176,453,5,4,1,1,,
176,5008,4,4,0,0,,
176,2081,3,3.7,-0.7,0.49,,
176,208,4,4,0,0,,
176,210,5,4.1,0.9,0.81,,
176,2563,5,3.8,1.2,1.44,,
176,833,5,3.6,1.4,1.96,,
176,4869,5,3.6,1.4,1.96,,
176,837,5,3.5,1.5,2.25,,
176,532,3,3.6,-0.6,0.36,,
176,844,3,4,-1,1,,
176,334,4,4,0,0,,
176,860,3,3.5,-0.5,0.25,,
177,161,3,3.6,-0.6,0.36,,
177,328,4.5,3.6,0.9,0.81,,
177,774,5,3.6,1.4,1.96,,
177,459,3.5,3.6,-0.1,0.01,,
177,224,4,3.6,0.4,0.16,,
177,468,3,3.6,-0.6,0.36,,
177,473,2.5,3.5,-1,1,,
177,475,2.5,3.5,-1,1,,
177,1478,4,3.4,0.6,0.36,,
177,1496,3,3.5,-0.5,0.25,,
177,1567,4,3.4,0.6,0.36,,
177,1574,2.5,3.6,-1.1,1.21,,
177,1638,3,3.6,-0.6,0.36,,
178,364,5,3.9,1.1,1.21,,
178,1496,4.5,3.9,0.6,0.36,,
178,1578,5,4.2,0.8,0.64,,
180,709,5,4.5,0.5,0.25,,
180,456,3,4.1,-1.1,1.21,,
180,464,5,4.6,0.4,0.16,,
180,279,4,4.4,-0.4,0.16,,
180,483,4,4.5,-0.5,0.25,,
180,1412,4,4,0,0,,
181,3617,3,3.9,-0.9,0.81,,
181,1941,2,3.9,-1.9,3.61,,
181,621,5,3.9,1.1,1.21,,
181,451,5,3.9,1.1,1.21,,
181,2236,3,3.9,-0.9,0.81,,
181,102,5,3.7,1.3,1.69,,
181,5026,3,3.9,-0.9,0.81,,
182,23,5,4.2,0.8,0.64,,
182,173,5,4.1,0.9,0.81,,
182,923,5,4.2,0.8,0.64,,
182,122,5,4.2,0.8,0.64,,
182,5027,1,4.7,-3.7,13.69,,
182,3614,1,3.7,-2.7,7.29,,
182,1115,3,4.7,-1.7,2.89,,
183,50,4,4.3,-0.3,0.09,,
184,38,4,3.6,0.4,0.16,,
184,5028,3,3.6,-0.6,0.36,,
184,161,3,3.7,-0.7,0.49,,
184,1,3,3.5,-0.5,0.25,,
184,174,4,3.7,0.3,0.09,,
184,182,4,3.6,0.4,0.16,,
184,437,4,3.7,0.3,0.09,,
184,455,4,3.8,0.2,0.04,,
184,2561,3,3.5,-0.5,0.25,,
184,878,4,3.5,0.5,0.25,,
184,248,3,3.6,-0.6,0.36,,
184,13,3,3.6,-0.6,0.36,,
184,519,4,3.6,0.4,0.16,,
184,942,4,3.8,0.2,0.04,,
184,118,3,3.6,-0.6,0.36,,
184,300,3,3.6,-0.6,0.36,,
184,645,3,3.6,-0.6,0.36,,
184,1040,4,3.6,0.4,0.16,,
184,409,5,3.3,1.7,2.89,,
184,1139,3,3.6,-0.6,0.36,,
185,729,1.5,4.4,-2.9,8.41,,
185,464,4,3.8,0.2,0.04,,
185,1339,2,4,-2,4,,
185,2456,4.5,4.3,0.2,0.04,,
186,676,4,4,0,0,,
186,36,2.5,3.6,-1.1,1.21,,
186,3641,2.5,3.8,-1.3,1.69,,
186,2543,3.5,3.7,-0.2,0.04,,
186,105,3.5,3.7,-0.2,0.04,,
186,835,3,3.7,-0.7,0.49,,
186,4401,4,3.5,0.5,0.25,,
186,843,4,3.6,0.4,0.16,,
186,250,3.5,3.6,-0.1,0.01,,
186,2315,4,3.7,0.3,0.09,,
186,922,4.5,3.6,0.9,0.81,,
186,402,1,3.8,-2.8,7.84,,
186,278,2.5,3.5,-1,1,,
186,281,3.5,3.5,0,0,,
186,308,3.5,3.7,-0.2,0.04,,
186,345,5,3.7,1.3,1.69,,
186,1015,4,3.7,0.3,0.09,,
186,346,4,3.7,0.3,0.09,,
186,356,4,3.6,0.4,0.16,,
186,1194,3.5,3.7,-0.2,0.04,,
186,1198,5,3.7,1.3,1.69,,
186,1266,3.5,3.5,0,0,,
186,1268,4.5,3.5,1,1,,
186,5037,5,4,1,1,,
186,1317,4.5,3.8,0.7,0.49,,
186,2413,3,3.8,-0.8,0.64,,
186,131,4,3.8,0.2,0.04,,
186,1540,4,3.8,0.2,0.04,,
186,137,4,3.8,0.2,0.04,,
186,1556,2.5,3.5,-1,1,,
186,1565,4,3.7,0.3,0.09,,
187,657,3,3.5,-0.5,0.25,,
187,2275,4,3.2,0.8,0.64,,
187,139,4,3.8,0.2,0.04,,
187,22,3,3.5,-0.5,0.25,,
187,321,3,3.3,-0.3,0.09,,
187,55,4,3.6,0.4,0.16,,
187,2135,4,3.8,0.2,0.04,,
187,94,4,3.5,0.5,0.25,,
188,102,2,2.1,-0.1,0.01,,
188,229,3,2.7,0.3,0.09,,
188,895,3,2.1,0.9,0.81,,
188,917,3,2.2,0.8,0.64,,
188,956,3,2.3,0.7,0.49,,
188,285,2,2,0,0,,
188,1000,5,2.8,2.2,4.84,,
188,2723,2,2.2,-0.2,0.04,,
188,1079,4,2.3,1.7,2.89,,
189,929,5,4.2,0.8,0.64,,
189,281,3,3.9,-0.9,0.81,,
189,117,4,3.9,0.1,0.01,,
189,118,4,4,0,0,,
189,284,3,3.8,-0.8,0.64,,
189,344,5,3.8,1.2,1.44,,
189,1047,4,3.5,0.5,0.25,,
190,31,4,3.3,0.7,0.49,,
190,99,5,3.6,1.4,1.96,,
190,54,4,2.5,1.5,2.25,,
191,656,3,3.1,-0.1,0.01,,
191,659,3,3.5,-0.5,0.25,,
191,2234,2,3.5,-1.5,2.25,,
191,3612,2,3.4,-1.4,1.96,,
191,151,2,3.5,-1.5,2.25,,
191,71,3,3.9,-0.9,0.81,,
191,72,4,3.6,0.4,0.16,,
191,79,5,4.2,0.8,0.64,,
191,86,5,3.3,1.7,2.89,,
191,87,4,3.4,0.6,0.36,,
191,90,5,3.9,1.1,1.21,,
192,2095,4,4.4,-0.4,0.16,,
192,385,5,4.2,0.8,0.64,,
192,2252,5,4.2,0.8,0.64,,
192,268,3,4.2,-1.2,1.44,,
192,2680,5,4.4,0.6,0.36,,
192,999,4,4.2,-0.2,0.04,,
193,420,3,3.6,-0.6,0.36,,
193,680,3,3.3,-0.3,0.09,,
193,2951,3,3.3,-0.3,0.09,,
193,2529,3,3.3,-0.3,0.09,,
193,72,3,3.7,-0.7,0.49,,
193,87,3,3.4,-0.4,0.16,,
193,89,4,4,0,0,,
194,140,1,2.7,-1.7,2.89,,
194,29,3,3.1,-0.1,0.01,,
194,36,1,2.3,-1.3,1.69,,
194,2110,3,3.2,-0.2,0.04,,
194,3333,2,2.5,-0.5,0.25,,
194,3056,1,2.8,-1.8,3.24,,
194,2951,1,2.5,-1.5,2.25,,
194,622,3,3,0,0,,
194,429,2,2.8,-0.8,0.64,,
194,2153,3,3.4,-0.4,0.16,,
194,2284,3,3.2,-0.2,0.04,,
194,1952,5,3.1,1.9,3.61,,
194,2239,3,3.3,-0.3,0.09,,
194,2166,4,3.3,0.7,0.49,,
194,435,3,3.2,-0.2,0.04,,
194,772,4,3.2,0.8,0.64,,
194,774,2,3.3,-1.3,1.69,,
194,107,3,3.1,-0.1,0.01,,
194,199,5,3.3,1.7,2.89,,
194,6,5,3.2,1.8,3.24,,
194,209,2,2.7,-0.7,0.49,,
194,805,3,2.5,0.5,0.25,,
194,817,4,2.6,1.4,1.96,,
194,394,3,2.9,0.1,0.01,,
194,335,4,3,1,1,,
194,2305,3,3.3,-0.3,0.09,,
194,229,1,3,-2,4,,
194,2210,3,2.7,0.3,0.09,,
194,398,5,3.3,1.7,2.89,,
194,1966,3,3.1,-0.1,0.01,,
194,251,1,2.7,-1.7,2.89,,
194,894,3,3.2,-0.2,0.04,,
194,2511,3,2.8,0.2,0.04,,
194,401,4,3.2,0.8,0.64,,
194,4556,2,2.4,-0.4,0.16,,
194,2330,3,3,0,0,,
194,3349,3,2.8,0.2,0.04,,
194,5100,3,3.1,-0.1,0.01,,
194,2685,3,2.8,0.2,0.04,,
194,1026,3,3.2,-0.2,0.04,,
194,2213,3,3.2,-0.2,0.04,,
194,1034,5,3.2,1.8,3.24,,
194,2722,3,2.6,0.4,0.16,,
194,1036,2,3,-1,1,,
194,1045,4,3.3,0.7,0.49,,
194,1053,3,3.1,-0.1,0.01,,
194,1055,3,2.7,0.3,0.09,,
194,2355,4,3.4,0.6,0.36,,
194,1116,2,2.6,-0.6,0.36,,
194,1229,3,3.1,-0.1,0.01,,
195,43,4,3.7,0.3,0.09,,
195,2584,3,3.3,-0.3,0.09,,
195,262,2,3.9,-1.9,3.61,,
195,990,3,3.4,-0.4,0.16,,
195,2726,3,3.7,-0.7,0.49,,
